"exercise","weight_delta"
0,-0.773269311119918
44,-0.50505837788966
166.08,-0.50762216616793
60,-1.95518811406662
45,-0.559583588487458
30,10.7314033742331
490.11,-0.796611602069848
603.92,0.910361520422269
524,-2.57447858424082
405.07,-1.05563962433722
225,0.556118569423142
10,-1.3203384807876
233.67,0.219349784567185
90,-1.92769286889304
170,-0.982757784049877
0,0
0,-7.62942681082199
0,-1.40016128193121
125.53,-0.631467862678496
160.08,-0.155916462229589
0,-1.86847748758302
214.61,-0.746222289579798
237,-2.56525613948898
240.58,-0.953260264990649
223.39,-0.870774318664371
308.82,-0.364083384584216
131.35,-1.69173053471573
363.16,-0.786650070269976
208.62,-1.42715801809235
258.29,0.506721110174642
463.78,-0.0720220059743718
434.16,0.28830625425646
301.35,-0.584563515781364
0,0
120,-2.06899697435041
60,1.99838330393885
0,-1.51517513366899
0,-0.512828629766227
0,-0.598811881188127
109.55,1.20483847833363
0,-2.70459641255605
0,0
30,-2.09807811791391
150,-0.805884404201123
150,-0.946049413243784
25,-2.31921283311805
120,-1.5125255415586
45,3.57148481174119
0,-2.17741734751085
75,-0.302309731162439
40,-2.025560567508e-05
10,2.70122732789638
0,-1.23455183076374
0,0.108733290119587
0,1.84574010030898
0,-0.97280654335207
0,-1.33223641270165
0,0.0545141341348409
0,-0.0272271901659959
30,1.44535794267507
0,-2.25807560422577
0,1.10012708699153
0,-5.28734030197425
425,0.242732903411607
475,0.302649647620741
445,-0.215539607398598
380,0.216049629635354
330,0.31895032637928
580,0.292213125547523
487,-0.334226265817231
585,1.47020468075702
395,-0.711730277369516
555,0.343534221065633
245,2.39615673443154
250,0.968966496976308
240,0.0768021854982226
0,-1.11112880251131
60,0
0,-2.17952695021425
15,-1.22930981136706
50,-0.302492154258605
0,-1.60382019401035
0,2.0408163265306
0,-2.88041405158235
30,-0.00440904565495863
25,-2.34626331287043
296,-2.43189690671706
30,-1.21311462882514
0,-1.45705521472391
162.4,-0.466926070038926
320,1.40734949179047
284,-2.00462606013878
268,-1.02281667977969
313,-0.874403815580298
213,-0.883534136546176
427,-0.56726094003243
194,-0.162999185004073
247,-0.816326530612236
205,-1.64609053497943
0,-1.2015873015873
115.02,0
0,-0.20205731080088
0,-0.379164365912023
0,0.583844505210259
0,-0.631888317413671
0,-0.122005323868684
0,-0.209760009870943
0,-1.20733053654224
0,-0.511362620465506
0,0.18618694175381
0,-0.728923378286765
0,-0.882269234417988
0,-0.344563552833075
0,-0.3073376872839
0,-0.22134951344004
0,-0.0233706236927169
60,0
0,-1.02386895681241
90,0.61254450175782
350,1.21774232787099
0,-5.34639048400328
0,-0.737111916642656
0,-1.98022827631519
0,-0.00161669606114185
60,-0.295862619558237
0,-3.37629140483544
0,-0.301587301587302
35,0
140,-1.70254283073721
20,-1.31253635834788
0,-1.44204194956784
0,0
266.89,-0.624075062933855
30,-0.800863424882881
180,-0.909005275056512
32,-3.06749861342231
69.11,7.44873384513212
0,-4.2898405324319
60,-2.03250739242283
115,-1.17567526773324
80,-0.209940322519429
30,0.701273330556693
0,-0.278555894027168
0,-1.14671163575042
0,-0.801774138519277
0,0.644883920894232
0,0.299017513882953
0,-0.881338347814807
115,-1.73796222561292
60,0
0,0
0,0.820301187373142
373,-1.42503213575275
220,0.123917633020223
34.99,3.38988539706225
0,-2.45905490467729
0,-1.13483506553523
0,-1.94121210948372
0,0.310747903669662
0,-0.688403239919632
0,0.554555347023107
0,0.999640542818341
0,-2.01689317837156
0,3.40005396911063
55,-3.48240138642485
0,-0.361336788019845
0,-0.343888945696365
0,0.655784510908356
0,0.162833116701258
25,0.650416996015558
135.01,-0.807767388635482
0,1.90457993629704
0,-7.20143613000755
0,0
0,0.115742512714834
85,-0.115608704295565
0,-2.50000430589788
30,-1.26052405120277
65,-2.127599693417
0,1.33427037654506
93.52,0
120,-0.797884503755479
45,-0.783244879868298
64,-0.865346780760184
80,0.094390808639512
0,-1.21105205655022
0,0
0,-8.18246481968571
0,-0.678042887345215
30,-2.06899697435041
30,-2.81694514222901
0,-2.17394777285378
0,0
30,1.76473334474549
35,-0.9631809939292
65,-0.81853281853282
0,0
30,-0.559583588487458
150,-1.1173363253774
169,-1.12983724414872
205,-0.571437209935155
158,-1.39707137293349
0,0
0,1.12804878048781
102.16,-0.625565269822137
194.73,1.03905953735305
0,-0.00161669606114185
0,-5.00440917107584
75,-1.1707075758309
150,-2.27045449351944
0,-2.06307102858813
0,-0.908329644385411
26.45,-2.60046154814073
0,0
0,-0.00472418625891469
30.02,0
0,0.00268136451660831
40,0.209824277948566
0,-2.43997849173276
0,-5.03998299796645
165,-1.01097713240583
120,-0.723397029672317
0,-1.94167172338215
0,-0.990114138157593
0,-0.833315982152373
0,-0.82125118743803
90,-1.13002266895849
60,0.0245318151703435
356.52,-0.75965149596542
106.88,-2.22209520698947
0,0.512828629766213
0,-2.17394777285378
50,-0.645171384316466
15,-0.29027062495232
10,-0.716551859911352
0,0.20108398750011
0,1.18345047823296
0,3.0993600156773
55,-0.679728967206345
200,-1.68470022120173
45,0.522114381741133
0,-0.918929345581029
61.6,-1.51017704744928
20,-2.41172442770663
0,0.934272057152658
0,-2.12002899117429
55.01,-0.977607703117627
0,6.34736507445502
165,-1.17648889649699
225,0.238046496490983
203.51,-1.74421287395217
657.25,-0.544387219987164
1060.5,-0.0475971318320842
130,0
0,-0.814399999999996
0,-3.55786390265885
0,-0.932594597044645
0,-0.727373752000509
0,-0.69675523950903
214,-0.738523335961201
275,-1.30214441898307
350,-0.79151956382909
360.9,0.132972430103993
284,0.853720458674592
106,-1.91877865026723
0,1.51348415132896
30,0.347754738973074
0,-1.39055991650236
0,-0.031331718961047
0,-0.626934441586739
0,1.45101502896607
0,-1.49250661866223
60,0.568204751346924
0,-2.32267028890488
0,-0.407037688001146
0,-0.494747369654235
60,-0.129675168706386
0,0.909047961943095
0,-1.80171744814387
0,1.57270548395437
0,1.29034276863295
0,-0.297272590680768
0,-2.25724764233323
0,6.27452280053084
0,-0.983943965225036
0,-1.49078784310235
0,-0.87299913735263
60,1.76578913240825
130.02,-1.12983724414872
210,0
190,-0.560089205838296
470,0
195.02,-3.69573738363548
0,39.4305344983218
0,-11.0123154083598
0,1.13453887294548
81.77,-0.891383773871288
0,-1.33806359169506
0,-1.39611267568478
0,-0.364092335421761
0,-0.243600289652762
60,-2.58641417974114
150,-1.42867569667537
110,-0.39009690642607
40.01,-0.329693497731771
0,0.153578318820706
109.98,-1.40986697500828
109.98,-0.624270809781557
100.02,-0.736172187096143
65,-1.01334972320853
35,-0.507592212086243
25,0.107831083961399
0,-1.81570403926009
205,-2.07535693386371
30,-1.28820752667389
105.03,-1.924462616306
0,-1.33921911773731
40,0.694455380060797
0,-0.839142942596643
64.98,-1.62205862918711
0,-1.34125375890288
0,-2.87016885990839
0,-1.18038296456435
0,-0.00205395043133451
215.98,-3.8509896821104
0,-1.8088138659779
0,1.7544139552491
0,0.832931450223916
30,0.258496801244427
44.53,0.128574414145908
0,-0.464128357892505
30,-2.69276590692297
0,-2.01258158130814
30,2.05207882292011
162,-2.0108153078203
285,-0.2568282349745
364.09,-1.28688023402464
284.87,-0.782323386202027
322.97,-0.919871054371686
443.91,0.530541593934661
388.91,-0.401134730869844
54,-0.670178002410015
0,-0.134925062293142
12,-0.135256316678517
150,-0.4058710341433
0,0
12,0.135841686773345
0,-0.678436604466683
0,0.273168087221038
0,0
0,-0.548584838615057
0,0.965471104286077
45,2.45896455139596
80,-2.2666445224717
45,-2.13714567407396
135,0.130387324727709
120,-0.976559766763682
110,-1.61736257679616
120,-1.56380834392071
120,-0.509060948121806
80,-0.580075766379434
90,-1.44989349504601
30,-0.600642443288169
190,-0.950703460011174
80,-0.853202733321127
0,-0.813020759273447
0,-0.710357497816453
0,-0.660415189185354
0,-0.166293021372599
0,-0.792154341880678
0,-0.795321637426901
0,-1.07286017448716
0,-1.07257776188773
0,-0.81917841223949
0,-1.16457316448434
55,-0.481778645008807
42.5,-1.20139297783107
45,-0.907455176395595
50,-0.468869244898429
60,-0.282613041322123
100,-0.0945060483870948
120,0.283760281065514
0,0.505147717099364
210,0.75619576133988
120,3.25951162856232
0,0.101992242149972
0,0.554209569957602
0,-1.90738673839992
0,0.416673300941735
0,-1.25536642998283
200,0.122146378198994
168,-0.229579299669484
227,-0.40984717458202
0,-2.07383256491559
60,-0.705027166128464
170,-0.115996011652209
100,-0.427444624350388
55,0.0840002123150046
125,-0.559510851969816
242,-0.545654570914383
271,-0.316787834708633
185,0.580424487929264
203,-0.151108991447222
83,-0.678078744708791
206,0.0521654624505128
137,-0.814990748618516
226,-0.076506581419492
229,-0.114721253914699
72,-0.832842643772041
179,0.58892032975453
172,0.00766750450656858
105,-0.420334897011995
125,-0.346913723455652
96,1.01532744709904
158,1.20620991382859
165,-1.30531805280204
102,1.66760057708057
90,2.37557858824468
0,0.284826645988872
0,3.72710044219835
40.02,1.72403744304734
10,0.00117805452711399
45,-0.788439828865464
315,-0.398813493023492
362.24,1.29866386715021
0,-0.0047241862589251
30,0
0,0
0,18.6824006802823
0,1.17348663242019
0,-1.23154615243642
0,0.748113909036058
0,2.84649784585665
0,2.07090653525923
0,-1.45638879948503
0,-1.97876901852273
15.78,0
40,0
0,-2.29435685363783
0,-2.10518987409562
0,-0.165483210976047
0,-1.07701285785129
0,-0.893387987222806
0,0.161830109726462
20,-0.755345599204378
0,0.0757002587086647
0,-0.075642996764419
89.97,-1.69890864196827
139.94,0.41562699629371
0,0.522912923254728
0,-0.780253316246818
0,0.393176512994582
20,6.00525180267641
110,-3.00146972369195
0,-1.54545454545455
0,-0.530932594644503
0,-0.632571970570891
0,-1.61020106165175
0,-1.04661769899855
0,-1.39421016971069
0,-0.536294395714169
0,-0.637286157370879
0,-0.641373542172182
35,-2.36379167365287
0,-2.13907021653606
0,-1.05218648355621
0,-0.872546677740896
0,0.50141304521375
45,-0.496901894465856
455,-0.811497927080226
345,-1.03840477141193
0,0
40,0
0,-0.156447353312665
0,5.55564628072181
30,0
0,-2.00020811617821
70,-3.46736872038784
70,0
60,3.44823326390051
80,-0.0421854578773355
70,-1.2241737676252
70,-0.854620329430658
70,2.22695032765201
40,0.252996842884601
110,1.88560237467217
210,-1.13518598780748
180,0.208771534167017
190,-1.402781311804
210,-1.38747586998488
45,0
135,2.77751410803249
0,-0.817205428235477
80,-0.424464946274942
35,-0.702128165339325
60,0.303023892289592
80,-0.906291992267178
0,-3.36069950967782e-05
0,0.800350857146693
28.5,0
106.5,1.36976993074707
0,-1.24335124707179
0,-3.62818942641356
0,-1.42742766488995
0,-0.341141363759666
0,-1.28116485899457
0,-0.518415591257176
0,-0.738584096442684
0,-0.476561612252963
0,-2.7779984745209e-05
0,-0.672044317607344
0,1.13333589395466
0,-1.55545673669901
0,1.5290193432324
0,-2.00806368607625
0,1.22959568020799
0,-1.6783629697921
86,-3.69838408847333
0,0.787736194670817
85,2.95555918145793
0,-0.782836286948973
0,0.406652223779791
52.99,-7.69696455824996
370.97,-0.833163393721603
0,0
90,-0.453239269586905
295,0.356279722857182
240,-1.3066922398744
270,0.424704630224993
33.5,1.38169257340241
0,-0.67226581657674
190,-1.69303929833142
140,-0.00654578778555317
160,-1.45363354974481
183.23,-1.53561665862678
126.43,-1.88431395300534
19.9,-0.99339343723764
0,3.64247311827957
11.26,-0.881338347814807
0,-0.00440904565495863
0,-0.565201052236006
0,-1.00372085842225
0,-0.74276874149333
0,-0.634340806548146
0,-0.125510140669082
0,0.154404164150757
20,-1.14522729819482
0,0.0451094551938238
0,-0.184905106660901
0,-0.366474983898191
0,-0.262747237852281
0,-1.47516781485831
60,-0.540548914552508
60,-2.27147001517498
30,0
0,2.30107338180391
0,-0.304023062062385
0,1.21953186752916
120,-0.200762143564384
0,1.22731226686832
60,0
0,1.967857494988
0,-2.3392174760586
0,-1.89954224093386
390,-2.81071836392716
0,-1.23715846375132
0,-2.24502158353884
40,-0.00404164115125873
0,2.51630233419784
0,-0.0212424205917152
88,-0.309687115803214
110,-0.0731045838727658
25,6.54216390848553
0,-2.71922428330523
45,0.209658503330625
0,0.00472440944881668
9.94,0.705727501435249
0,-5.25727838947345
75,-2.5973650756963
30,-0.373140160361421
311.16,-0.751890916143267
20.01,0
0,0
123.53,0.456626004087251
60,-1.76473334474549
250,0.0998019801980184
235,-1.09672722668861
245,-0.806375621160798
225,-0.813020516400664
60,-1.52286649850378
20,0.515472118367679
0,-1.53848588929867
0,0.5291085524052
45,-1.57897118563239
30,-0.864925930736805
0,-1.89476674188676
95.01,-2.2531605087092
75,-1.19905893963292
0,0.526455026455026
0,2.15830761276078
27,-0.64369808375548
0,-3.18369685784112
20,-7.22222222222222
450,-0.299401197604787
480,-0.100100100100331
302,-1.02705410821621
0,-3.61899070385127
0,0.064560439560429
10,-1.42854143373804
30,-1.93234373959928
0,-1.33173903295718
0,-1.44173963098736
0,-0.840349050332568
0,1.21366183320288
0,1.15776013231544
0,-0.858382093574246
0,0.865814086657759
0,-0.558461538461528
0,-0.00630252100840041
0,-3.68482607447248
0,-0.00322126031809506
0,-2.80254777070064
60.02,-1.3632687808893
295.03,-2.09028123027115
476.01,-1.83073757902545
343.99,-0.881675937733086
286.07,-1.10371880007506
123.76,-0.961547640908244
90.02,-1.28598675598075
0,-1.12359873258596
0,-0.963432061973349
0,-1.54653348393745
0,-1.19078539108132
0,-0.198415822874507
0,-0.0224847466080643
50,-1.85808464590887
200,-0.968646676636512
225,0.524621523254155
50,0.309631635372704
40,0.229210429366233
0,-2.76260368710513
185,0.199098044566004
120,0.526701132842581
0,1.13608900919579
0,0.161673010681795
0,0.186181513633124
0,1.11528632056594
0,-0.577766850745149
0,-0.959697657703182
0,0.759180915699331
0,-0.279970779343569
0,-0.454168115477476
0,-0.736172547405965
0,0.908826801979116
10,-2.27501867319059
0,-3.33125114826382
0,-3.87936932690699
68.05,-1.83905778602925
66.48,-0.893668782234425
0,-1.26241813187404
0,-3.28772286293786
0,2.49303327167055
30,-1.39240668015666
40,-0.46698446180159
120,-0.277262294776805
100,-0.234910178430692
175,-0.684923331556045
180,0.545100189360015
240,0.0460447414927434
180,0.103400927465776
210,-0.0487767241889965
270,0.129259815395125
175,0.172081772043841
110,-0.549841976936089
265,-0.598944869749101
150,0.463532426194371
160,-0.692027004691495
210,0.696849390656868
0,0.661204306482497
0,-0.378793888858728
21.45,-2.31253179582839
0,-1.07539643977534
10.01,-1.65757085174248
0,-1.04702191462692
0,-0.88184758734198
50,0.355877330590505
20,0
30,1.0638460050073
30,-1.05264745708826
30,-1.0638460050073
95,-2.3745406824147
299,-0.489577984315231
338,4.21568521500437
0,5.76576576576576
10,-0.111150439223513
30,0.862765599085505
31,-13.0451452123071
30,-0.871473507810553
150,-0.439567467937304
90,-0.525533875683231
108.52,-0.39997643967559
0,-0.00202090349083689
30,-3.52425865453268
307.09,0.075166514709664
273.62,-0.138006036623109
623.07,0.00280849801355195
338.06,-0.364808464571285
240,0.660531784294151
283.08,0.118081197893264
173.98,-0.275223525196074
0,-1.01011675577933
90,1.53063634788908
240,0.904558799091555
0,0.800012698614264
0,-3.85665661019571
9.09,0.243285901835552
154.72,0.1213878616418
0,0.487705204518935
0,0
0,-2.41343126967471
0,-0.505376344086022
0,-0.290889441262301
289,-1.46090150490717
321.02,-0.712769350917903
175.02,1.50756107018223
180,-0.742585603618199
317.03,-0.0831267991564063
189.35,-0.166391914585491
158.95,-0.738927490839431
53.96,0.744428276020529
237.99,0.985128052528571
168.32,0
50,0
0,-1.06785646115671
378.9,0.641738639984867
295.94,-0.692420010480431
485,-0.187967611734593
0,-0.740752837429564
0,-0.279797448448129
0,-0.358125856560757
0,-0.239620410841238
0,0.160148297358981
0,1.15905567538115
0,-0.316085611397627
0,-0.951263641690691
0,-0.520216435726958
0,-0.673721927218415
0,1.26149886659721
90,0.223943016611914
0,0.844425396739145
0,-1.66564605021433
0,-1.34682234103911
45,-0.724637681159413
160,-1.88254872471866
70,-1.52310125432594
180,-0.773351260322604
135,-0.18587103632968
50,-0.702303728765383
178.2,-0.867650885068758
169.8,-8.5909146162548
120,9.49558681514708
180,0.353877800188297
405,-0.482006205318708
300,0.0182386134468219
470,-0.606428863705689
190,0.220219239205867
228,0.530032035402355
18,-0.158445602651802
299,0.2927930883094
370,0.18551782058276
280,-0.188343831096011
244,0.270564185121553
220,0.0833162628384668
180,-0.673228692319497
125,1.24544761197507
314,-0.321743502233206
140,0.924898292162215
150,0.292285487958126
120,-0.429862078162943
80,-0.157005620915595
255,0
80,-0.314453036647665
125,0.580475759785437
20,0.620935959211629
90,-0.13092898973163
0,0.601965344749315
248,0.332412714120447
380,0.912166618549955
259,-1.02648094533525
305,0.532504405400381
265,-0.406502243522504
128,0.265033514545012
45,0.460398234128435
35,-0.353043728964894
210,3.36414435982986
50,-2.49462200050738
115,0.298017889159977
15,-0.0837839576563569
155,0.106734243165813
0,-1.10572225894963
15,-0.357806975510581
0,-0.26934361100528
0,-8.20073439412511
85,3.00000000000001
75.02,0.881070959621466
95.04,-1.16450119761863
0,0
167.82,-1.034574508522
0,2.45753523671847
10,-2.61538461538461
0,-0.9312732534105
0,-1.33933917185699
0,-0.377079924983036
0,-0.756930954145226
0,0.228786004787603
15,-0.152175846153063
0,2.25024113027084
0,-7.76654168833874
0,0.592699453655767
519,-0.631768953068794
13,1.21844333915848
30,-0.102882198521821
150,0.720780857281035
30,-0.613371636938091
0,-4.53625211867958e-05
0,-4.76390441746409
0,-0.763286837151736
0,-1.07184245389026
40,-0.414903597423572
0,0.462970050859336
0,-0.230418257903861
513,-1.59387166175372
392,-1.87357964909075
485,-1.3835500673466
443,-0.959357624784295
252,-0.701329859540755
437,-1.05935997217947
0,-0.134351727726469
234.01,0.134730287214448
297.01,-7.9018651751503e-05
520.06,-0.358468396070061
280.05,-0.169965849017686
446.96,0.0624539992011667
300.03,0.362116506154887
200.02,-0.414648442690461
355,0.512762428165308
460.02,0.134112043332518
170,5.91052179310545e-05
450.02,-0.0893473349569693
210,-0.447266326731616
0,-8.13893873365804
0,-1.12348974170017
0,-0.996695260863456
0,-0.166115876810573
0,-0.499176842420359
72,-0.740671184779951
0,-2.127599693417
0,0.424933485366783
0,2.56681982302492
0,0
0,0.748979258533401
0,-0.353909786171367
0,0.122614749871065
0,0.642266367052507
0,4.78735172550744
240,1.43822496442204
195,-0.417020619352849
0,0
60,-1.16280858263478
0,-0.588244448248486
0,-2.41313588193238
0,-1.15692298274945
0,-0.804694243281632
15,0
30,-1.2015873015873
178,1.21459441222306
0,-2.46604258701544
0,-0.61025888431221
0,1.53511146866346
0,-1.69229960435565
4,-2.6442247180293
12,-0.925942306881019
60,-1.45377041223988
0,-0.105422400471103
0,-1.45554121463705
0,-1.60567849474012
0,-1.56160293948789
0,1.58614254053424
0,0
0,2.310521355984
0,-1.80666354992683
0,-0.459988784224082
0,-0.646919491633353
0,-1.14213407318537
227,-2.37403275336145
221,0.845797042895882
260,-1.10080773154097
352,0.494676193532914
84,-1.48907689343954
90,-0.909105485096767
45,0.305680506563977
0,-0.508482176220016
211.05,-0.340720621109052
80,0.854713738731949
278.18,-0.426811676011999
278.56,-1.42859392469645
180.2,-1.01444505861417
213.8,-0.878458638364904
266.49,-1.62480766569244
145.74,-0.750762182506722
227.71,-1.36162761610938
246.8,-0.613540495532429
224.88,-0.30857897172097
154.22,-2.78631906928173
155.98,-0.955393329623854
139.05,-1.60774097506513
80,-0.817005824948937
94.93,-0.494314116463464
110.87,-0.66229879183852
0,-1.62291015983832
882.04,0.825915346711696
487,-0.105021587770818
125,0.0840870574536248
30,-0.420174683734262
30,-2.62103214549344
145,-3.07912785553052
60,-1.41263520232471
90,-0.991289058755743
225,-1.69837483568608
0,-2.98855118517281
0,0
60,-0.207472106070569
90,-0.623710343196528
0,0.840615190478251
50,-0.385226942735834
80.19,-3.34276065780795
30,-4.21511509850586
90,26.9290732889158
180,-22.5138015431387
0,-0.554255450178588
45,-0.56242259103295
225,-0.564856344638348
155,0.340839057826158
130,-0.452970806883519
0,-2.79669760807119
190,-1.21680876385203
40,-1.23179738235342
0,-0.566902209368876
30,-1.02626690229538
30,0.46086226580666
0,-0.80271431208015
0,-0.346877086742215
80,-2.32022240579851
0,-0.474962361720222
0,-0.596667815453915
40,-0.558970839857258
0,-1.53840735116858
0,-1.22083772644493
150,-0.484152836847429
85,-0.303035161698924
200,-1.0791538063804
0,0.363642194038721
0,0
0,5.4192006950478
121.57,-1.1743450767841
342.49,-0.766283524904219
0,-0.0464900046492629
0,2.0348837209305
0,-0.264353493721847
247.06,-2.00520497971249
228.23,-0.622746222578322
426.81,-1.79058684906255
134.1,0.546985100722737
76,-2.60873566038893
0,0.64146410401357
85,-0.828153149497678
113,-0.927945141585268
195,0.218603607510153
249.92,-0.311531186771733
45,-1.09349279703357
0,-1.68085985944606
360,0.444988241098139
0,-1.39290100712356
52.06,-0.282490449755183
57.45,-1.13553612268936
35.49,0
0,-1.12633980435821
0,-0.101402872815245
140,-1.05086442073318
40,-0.924898764143115
35,-0.151745068285279
40.02,-1.95993482219879
44.12,-0.00398040416412203
0,-4.17048377219841
60,0.0903356759004479
60,-0.361016576836993
60,-1.08689400886323
60,0
60,0
120,-0.732611973263529
150,-1.47603757452794
15,0.56180656646516
75,-2.23467173332391
30,0.190479229953276
0,0
120,-0.76042647254829
180,-0.842882815156123
0,-0.309123750701495
60,0.149659893541355
120.02,0
0,-3.23012373773289
94.95,0.64552993527508
0,-0.00404164115125873
0,-0.833346601883485
0,-1.40045920339697
0,-0.852285538202522
0,-1.71922377198303
0,-0.874649060562124
0,-2.05885556886972
0,-1.50152535909497
0,-5.16336987426069
0,0
0,-1.73613769072253
10,-0.652160108122228
80,-0.291778425280742
40,-0.716888566698814
137,-0.972634986059083
105,-0.446361895885314
30,0.149404975222752
100,-0.57828111137573
0,-3.93707621749048
0,-1.22944006129581
50,0.829889942615745
70.01,-1.64611890995428
220,-1.65292117194881
190,-0.630263193240884
157,-1.05710117502295
258,-0.569779364772937
198,1.00285148284702
36,-2.3403734353027
170,-1.22657229733212
202,-0.292189157695184
132,-0.671152855950714
116,-0.450458502404227
53,-1.78574240587058
287,-0.380926885343981
131,-0.908220059404596
211,-1.0130562297654
93,-0.584783069977064
66,0.147136776683562
136.02,-0.44059994108067
66.01,-0.442549815306182
124.97,-0.148117906426055
121.01,-1.78037854714177
10,-0.14866791516107
0,3.10082288702605
0,1.37687619084135
65,3.49475305670549
0,-0.384607231435618
0,-1.54734232408507
74.16,-1.65517047247189
60,1.33729487969067
75,-2.59042875876434
150,-0.238299223294668
75,-0.910705004262044
150,0.317542911431077
75,-1.18392955921974
50,-0.307224447913726
125,1.95172844698078
0,-3.27455457794604
39.35,2.85708286747608
140.02,-1.63936993645152
663.01,-2.24999908140807
0,0.449962852160416
0,-0.00376384557479739
45,-0.975517951530591
118,0
127,-0.246309163613153
418.39,-0.877495763949313
61.02,-1.27080989876266
350.07,-2.64860530760708
365.83,-0.8513123406
60,0
60.04,1.748401675485
450.12,0.835426458583747
120.04,-0.194999210333773
23.24,-0.322407013472425
40.37,-0.337354010238152
15,-1.28033420674565
0,-2.44024661259619
0,-0.833757541689253
0,0.236472377090718
0,6.0550580441911
0,-1.7301302022147
0,-1.23458662227878
0,-0.550394014656734
0,-0.00508733254196082
0,-2.37629575949132
0,-0.912759856230123
0,-0.614111938063038
0,-0.617963337694506
0,-0.777157387078866
0,-0.678942312064795
0,-0.10507306432002
0,-1.47367248512316
0,-0.106815714040093
0,-1.24779095964603
0,-1.01082213613328
0,-0.21889412037126
30,-0.986761394471282
0,-0.442999112536926
0,-0.556182255137566
0,0.0559169642328757
0,-0.670751807659487
0,-0.95665880306612
0,-0.2272888121169
0,-0.56948509056394
0,-0.343572318753303
0,-0.574848084008657
0,-0.385235403936452
0,-1.06384611842004
0,-0.586519364448866
0,-0.412959783570059
0,-1.42177061769833
0,2.04324709616987
0,-1.06011287962494
0,6.56136980451811e-05
0,-0.972285010845034
0,-0.100226071853371
0,-0.722006815489654
0,0.272738326198372
0,-0.876418320937202
0,-0.182889451694599
0,-0.549808324629985
0,0.245785423231661
0,-0.612754368711712
0,0.739675532261933
0,-0.856618589527371
0,0.205719034522438
0,0.287415380185756
0,-0.61426042963022
0,0
120,-1.43790246931902
90,0
30,-0.530687788917826
0,0.000146974961337095
0,-4.85880015134406
10,-0.559583588487458
30,0
0,0.502813662737354
0,-1.05617125206874
0,1.12361359681445
79.96,-0.833346601883485
15,-2.29683213880343
55,-1.26147017073006
0,-0.290407133303717
0,0.0582933903769611
0,1.08652551801487
0,0.767766014167111
30,-0.285718604967569
35,3.33338640753392
0,-1.25001929042115
230.04,-1.54714091484474
185,-0.35714852616708
275.04,-0.50997108946482
79.95,-0.741063962419562
294.92,0
190.02,0
175.01,0
219.96,0
130.04,0
275.05,0
260.02,0
240.03,0
330.05,0
210.02,0
160.04,0
320.04,0
410.07,0
530.15,0
230.23,0
265.05,0
110,0
320.03,0
209.95,0
258.84,0
269.98,0
200.06,0
340.09,0
160.04,0
140.06,0
379.98,0
60,0
0,5.37561471934882
0,-0.450960773590534
37.28,-1.22820234058646
189,-0.878015945467967
121,-0.144623389376054
0,3.98256418402113
0,-0.0173483440007612
0,-1.93280777668223
0,1.65722326375696
0,1.0945573509235
0,-0.44922746892279
0,-2.04790170806418
0,0
137.34,-1.65881945759568
96.3,-0.240914572277014
48.15,-1.08699993343541
163.36,-0.244150285671988
33.44,-1.71363963241951
131,-1.1458287882163
261,0.0843284908336278
300,0.0211223879904204
188.38,0
410,-0.947405917893041
0,-4.41167411807045
0,1.53848501961263
0,-5.30311001548244
198.45,5.59250499567013
113.3,0
0,-2.67391732283465
0,0.00354039266173452
90,-1.0980563033972
165,-0.211475703896242
90,0.768259074129547
117,-1.13242157853823
129.87,0.440535479810747
60,1.05264786422636
0,-2.19910774158187
0,-0.989437390179971
60,1.00162212356341
0,-0.546592349489381
90,-0.338682727106244
120,-0.254870581113166
120,0.876101676168376
90,-0.952951831171293
60,-1.32136730065007
90,-0.863968063013079
0,-0.559583588487458
0,-2.33367715317173
10,0.816876019099837
245,-0.923308315316073
90,-0.110009847454342
0,4.60067491563555
16.43,-0.827686310289051
30,0
90,-1.36316264154725
0,-2.62856811325134
0,-0.849434008582526
0,-0.91512333252004
0,-1.23798375798303
0,-1.25347120298601
0,-13.468000721512
0,0.000659506312415903
0,-4.57260975290346
0,-1.9257103309102
60.02,-2.14608282127067
0,-3.546372895619
30,-1.30623938087219
0,-0.367706656003803
49.6,-1.13984017181394
0,-4.56528740568063
130,-0.995213571265129
0,0.000678349349919747
0,-1.71715394704903
0,-0.62262001180557
0,-1.38360954842632
0,-1.38760407030528
0,-0.434693701494365
0,-1.633329144556
0,0.00675210141932006
0,-4.1126646306547
0,0
0,-2.91799512802512
0,0
0,-1.50378307862786
0,-10.3053399786101
0,-1.31591612419189
373.7,-0.969767258530221
0,-0.0677827275859124
0,-1.53497837700332
170.13,1.56252422067554
0,1.92124082751228
0,-2.63976705490847
0,4.65114888017295
0,-0.26127059510355
0,-1.05953206555461
0,-1.29177833491831
0,-1.27697813372011
0,-0.603631369668314
60,-0.404775548165166
0,-3.175237260914
0,-1.38889698935017
40,0.15504114435131
260,-0.619204555576373
280,-1.40189082188014
137,-2.36970538543759
0,-0.485444685953896
0,0.25538694315558
90,-0.498220732798292
0,1.5442758390765
0,-0.785275853312581
0,-0.996812964789434
30,-0.345496009308096
0,0.0197839358371474
0,0.713063263978817
0,-0.88496956453879
0,-1.08530510053236
30,-1.09046872482397
0,2.27259441864038
0,1.48150567485915
0,1.09490813006299
0,0.361016576836993
0,1.43887174184053
0,0.709230947236085
0,2.11270885667178
0,-1.68424587698998
